user_id,Arabic,Azerbaijani,Chinese,English,French,German,Italian,Japanese,OtherLanguage,Russian,Spanish,Turkish
45035,0,0,0,3,0,0,0,0,0,0,0,0
45036,0,0,0,4,0,0,0,0,0,0,0,5
45037,0,0,0,2,0,2,0,0,0,0,0,5
45039,0,0,0,3,0,1,0,0,0,0,0,5
45042,0,0,0,3,0,0,0,0,0,0,0,5
45043,0,0,0,3,0,0,0,0,1,0,0,5
45044,0,0,0,4,0,0,0,1,0,0,0,5
45045,0,0,0,4,0,0,0,0,0,0,0,0
45046,0,0,0,2,0,0,0,0,0,0,0,5
45047,0,0,0,3,0,0,0,0,0,0,0,0
45049,0,0,0,4,0,0,0,0,0,0,0,0
45051,0,0,0,3,0,0,0,0,0,0,2,0
45052,0,0,0,3,0,0,0,0,0,0,0,5
45053,0,0,0,3,0,0,0,0,0,0,0,5
45054,0,0,0,4,0,2,1,0,0,0,0,0
45056,0,0,0,3,0,2,0,0,0,0,0,5
45057,2,0,0,4,0,2,0,0,0,0,0,5
45058,0,0,0,3,0,0,0,0,0,0,0,5
45059,0,0,0,3,0,1,0,0,0,0,0,5
45060,0,0,0,4,0,0,0,0,0,0,0,5
45061,0,0,0,3,0,1,0,0,0,0,0,5
45062,0,0,0,2,0,0,0,0,0,0,0,5
45064,0,0,0,3,0,0,0,0,0,0,0,5
45066,0,0,0,3,0,0,0,0,0,0,0,0
45070,0,0,0,3,0,1,0,0,0,0,0,5
45073,0,0,0,2,0,0,0,0,0,0,0,5
45074,0,0,0,5,0,0,0,0,5,0,0,3
45075,0,0,0,4,0,0,0,0,0,0,0,0
45077,0,0,0,2,0,0,0,0,0,0,0,5
45078,0,0,0,3,0,0,0,0,0,0,0,5
45079,0,0,0,2,0,0,0,0,0,0,0,5
45080,0,0,0,3,0,0,0,0,0,0,0,0
45081,0,0,0,3,0,0,0,0,0,0,0,0
45084,0,0,0,4,0,4,0,0,1,0,0,5
45086,0,0,0,3,0,0,0,0,1,0,0,5
45087,0,0,0,5,0,0,0,0,0,0,0,0
45090,0,0,0,2,0,0,0,0,0,0,0,5
45091,0,0,0,3,0,0,0,0,0,0,0,5
45092,0,0,0,0,0,1,0,0,0,0,0,0
45093,0,0,0,2,0,1,0,0,2,0,0,5
45095,0,0,0,3,0,0,0,0,0,0,0,0
45100,0,0,0,4,0,0,0,0,1,0,0,5
45103,0,0,0,3,0,0,0,0,0,0,0,5
45104,0,0,0,3,0,0,0,0,0,0,1,5
45105,0,0,0,2,0,0,0,0,0,0,0,5
45106,0,0,0,3,0,2,0,0,0,0,0,5
45109,0,0,0,3,0,0,0,0,0,0,0,5
45111,0,0,0,3,0,2,0,0,0,0,0,5
45112,0,0,0,4,0,0,0,0,0,0,0,5
45113,0,0,0,3,0,0,0,0,0,0,0,5
45127,0,0,0,3,0,0,0,0,0,0,0,5
45129,0,0,0,5,0,0,0,0,0,0,0,5
45133,0,0,0,3,0,0,0,0,0,0,0,0
45136,0,0,0,2,0,0,0,0,0,0,0,5
45142,0,0,0,4,0,0,0,0,0,0,0,5
45143,0,0,0,2,0,0,0,0,0,0,0,5
45144,0,0,0,3,0,0,0,0,0,0,0,5
45146,0,0,0,4,0,0,0,0,0,0,0,0
45147,0,0,0,2,0,0,0,0,0,0,0,5
45148,0,0,0,3,0,2,0,0,0,0,0,5
45152,0,0,0,3,0,0,2,0,0,0,0,5
45155,0,0,0,3,0,0,1,0,0,0,0,5
45156,0,0,0,4,0,0,0,0,0,0,0,0
45158,0,0,0,5,0,0,0,0,0,0,0,5
45159,0,0,0,3,0,0,0,0,0,0,0,0
45161,0,0,0,3,0,0,0,0,0,0,0,5
45170,0,0,0,0,0,0,0,0,0,0,0,5
45174,0,0,0,3,0,0,0,0,0,0,0,0
45178,0,0,0,4,0,0,3,0,0,0,0,5
45180,0,0,0,3,0,0,0,0,0,0,0,5
45184,0,0,0,3,0,2,0,0,0,0,0,5
45185,0,0,0,3,0,0,1,0,0,0,0,5
45186,0,0,0,4,0,0,0,0,0,0,0,5
45192,0,0,0,2,0,0,0,0,0,0,0,0
45194,0,0,0,3,0,0,0,0,0,0,0,5
45196,0,0,0,4,0,1,0,0,0,0,0,5
45198,0,0,0,4,0,1,0,0,0,0,0,0
45207,0,0,0,4,0,2,0,0,0,0,0,0
45208,0,0,0,4,0,0,0,0,0,0,0,0
45209,0,0,0,3,0,2,0,0,0,0,0,5
45210,0,0,0,3,0,0,0,0,0,2,0,5
45211,0,0,0,3,0,1,0,0,0,0,1,5
45213,0,0,0,3,0,0,0,0,0,0,0,0
45214,0,0,0,3,0,0,0,0,0,0,0,5
45215,0,0,0,3,0,0,0,0,0,0,0,0
45216,0,0,0,3,0,0,0,0,0,0,0,0
45219,0,0,0,4,0,0,0,0,0,0,0,0
45222,0,0,0,3,0,0,0,0,0,0,0,5
45225,0,0,0,4,0,0,0,0,0,0,0,5
45229,0,0,0,3,0,0,0,0,0,0,0,0
45230,0,0,0,3,0,1,0,0,0,0,0,5
45233,0,0,0,5,0,1,0,0,0,0,0,0
45235,0,0,0,3,0,1,0,0,0,0,0,5
45236,0,0,0,5,0,1,0,0,0,0,0,0
45237,0,0,0,3,0,1,0,0,1,0,0,5
45238,0,0,0,3,0,0,0,0,0,0,0,5
45239,0,0,0,3,0,0,0,0,0,0,0,0
45241,0,0,0,2,0,0,0,0,0,0,0,5
45244,0,0,0,5,0,0,0,0,0,0,0,5
45246,0,0,0,3,0,0,0,0,0,0,0,0
45247,0,0,0,3,0,0,0,0,0,0,0,5
45249,0,0,0,4,0,1,0,0,0,0,0,0
45252,0,0,0,4,0,2,0,0,0,2,0,0
45253,0,0,0,4,0,0,0,0,0,0,0,5
45254,0,0,0,3,1,2,0,0,0,0,0,0
45255,0,0,0,4,0,1,0,0,0,0,0,5
45257,0,0,0,3,0,0,0,0,0,0,0,0
45260,0,0,0,2,0,0,0,0,0,0,0,0
45262,0,0,0,3,0,0,0,0,0,0,1,5
45268,0,0,0,4,0,0,0,0,0,0,2,5
45275,0,0,0,3,0,1,0,0,0,0,0,5
45277,0,0,0,3,0,0,0,0,0,0,0,0
45279,0,0,0,2,0,1,0,0,0,0,0,5
45280,0,0,0,3,0,0,0,0,0,0,0,0
45281,0,0,0,3,0,1,0,0,0,0,0,5
45284,0,0,0,3,0,0,0,0,0,2,0,5
45287,0,0,0,4,0,1,0,0,0,0,0,0
45288,0,0,0,3,0,0,0,0,0,0,0,0
45289,0,0,0,3,0,0,0,0,0,0,0,5
45290,0,0,0,3,0,0,0,0,0,0,0,5
45291,0,0,0,3,0,0,0,0,0,0,0,5
45293,0,0,0,3,0,0,0,0,0,0,0,0
45294,0,0,0,4,0,0,0,0,0,0,0,0
45296,0,0,0,4,0,0,0,0,5,0,0,4
45297,0,0,0,3,0,1,0,0,0,0,0,5
45301,0,0,0,2,0,1,0,0,0,0,0,5
45302,0,0,0,5,0,0,2,0,0,0,0,5
45307,0,0,0,4,0,2,0,0,0,0,0,5
45308,0,0,0,2,0,0,0,0,0,0,0,0
45312,0,0,0,2,0,0,0,0,0,0,0,5
45316,0,0,0,3,0,0,0,0,0,0,0,5
45325,0,0,0,3,0,0,0,0,0,0,0,5
45326,0,0,0,4,0,0,0,0,0,3,0,5
45328,0,0,0,3,0,0,0,0,0,0,0,5
45329,0,0,0,3,0,1,0,0,0,0,0,5
45330,0,5,0,3,0,0,0,0,0,0,0,5
45333,0,0,0,3,0,1,0,0,0,0,0,5
45338,0,0,0,4,0,1,0,0,1,0,0,5
45339,0,0,0,3,0,0,0,0,0,0,0,0
45341,0,0,0,3,0,0,0,0,0,0,0,5
45342,0,0,0,2,0,0,0,0,0,0,0,5
45345,0,0,0,3,0,0,0,0,0,0,0,5
45346,0,0,0,3,0,1,0,0,0,0,0,0
45351,0,0,0,3,0,0,0,0,0,0,0,5
45352,0,0,0,4,0,0,0,0,0,0,0,5
45355,0,0,0,3,0,0,0,0,0,0,0,0
45358,0,0,0,2,0,0,0,0,0,0,0,0
45360,0,0,0,3,0,0,0,0,0,0,0,5
45362,0,0,0,2,0,0,0,0,0,0,0,0
45364,0,0,0,3,0,0,0,0,0,0,0,5
45367,0,0,0,3,0,0,0,0,0,0,0,5
45369,0,0,0,3,0,1,0,0,0,0,0,5
45370,0,0,0,5,0,0,0,0,0,0,0,0
45372,0,0,0,3,0,0,0,0,0,0,0,5
45375,0,0,0,4,0,0,0,0,0,0,0,5
45377,0,0,0,2,0,0,0,0,0,0,0,4
45378,0,0,0,3,0,0,0,0,0,0,0,5
45383,0,0,0,3,0,0,0,0,0,0,0,0
45385,0,0,0,2,0,0,0,0,0,0,0,0
45388,0,0,0,4,2,0,3,0,0,0,0,0
45390,0,0,0,3,0,0,0,0,0,0,0,5
45392,0,0,0,3,0,0,0,0,0,0,0,0
45395,0,0,0,4,0,1,0,0,1,0,0,5
45396,0,0,0,3,0,0,0,0,0,0,0,0
45398,0,0,0,3,0,0,0,0,0,0,0,0
45399,0,0,0,3,1,2,0,0,0,0,0,0
45400,0,0,0,3,0,3,0,0,0,0,0,5
45402,0,2,0,3,0,1,0,0,0,0,0,5
45403,0,0,0,2,0,0,0,0,0,0,0,5
45405,0,0,0,4,0,0,0,0,0,0,0,5
45407,0,0,0,3,0,0,0,0,0,0,0,5
45408,0,0,0,3,0,0,0,0,0,0,0,0
45409,0,0,0,2,0,0,0,0,0,0,0,5
45410,0,0,0,5,0,0,0,0,0,0,0,0
45411,0,0,0,3,0,0,0,0,0,0,0,5
45415,0,0,0,4,0,0,0,0,0,0,0,5
45422,0,0,0,3,0,0,0,0,0,0,0,5
45423,0,0,0,2,0,0,0,0,0,0,0,0
45425,0,0,0,3,0,0,0,0,0,0,0,5
45426,0,0,0,3,0,0,0,0,0,0,2,5
45428,0,0,0,4,0,0,0,0,0,0,0,0
45429,0,0,0,3,0,1,0,0,0,0,0,5
45430,0,0,0,3,0,0,0,0,0,0,0,0
45431,0,0,0,3,0,0,0,0,0,1,0,5
45432,0,0,0,2,0,0,0,0,0,0,0,0
45433,0,0,0,2,0,0,0,0,0,0,0,5
45436,0,0,0,3,0,0,0,0,0,0,0,5
45438,0,0,0,3,0,1,0,0,0,0,0,0
45442,0,0,0,5,0,0,0,0,0,0,0,5
45443,0,0,0,3,0,0,0,0,0,0,0,5
45444,0,0,0,3,0,2,0,0,0,0,0,5
45445,0,0,0,4,0,0,0,0,0,0,0,0
45446,0,0,0,4,2,0,0,0,0,0,0,0
45449,0,0,0,2,0,0,0,0,0,0,0,0
45455,0,0,0,3,0,1,0,0,0,0,0,5
45459,0,0,0,5,0,1,0,0,0,0,0,5
45460,0,0,0,3,0,0,0,0,0,0,1,0
45464,0,0,0,3,0,0,0,0,0,0,0,4
45468,0,0,0,3,0,2,0,0,0,0,0,0
45473,0,0,0,3,0,0,0,0,0,0,0,0
45474,0,0,0,3,0,1,0,0,0,0,0,0
45475,0,0,0,3,0,0,0,0,0,0,0,0
45478,0,0,0,3,0,2,0,0,0,0,0,5
45480,0,0,0,3,0,1,0,0,0,0,0,0
45482,0,0,0,3,0,1,0,0,0,0,0,5
45485,0,0,0,3,0,2,0,0,0,0,0,0
45499,0,0,0,4,0,0,0,0,0,0,0,0
45502,0,0,0,5,0,0,0,0,0,0,0,5
45511,0,0,0,3,0,0,0,0,0,0,0,5
45515,0,0,0,2,0,0,0,0,0,0,0,0
45518,0,0,0,3,0,0,1,0,0,0,0,0
45519,0,0,0,3,0,0,0,0,0,0,0,5
45520,0,0,0,5,1,3,0,0,3,0,0,5
45522,0,0,0,3,0,1,0,0,0,0,0,0
45525,0,0,0,4,0,1,0,0,0,0,0,0
45526,0,0,0,4,0,1,0,0,0,0,0,5
45527,0,0,0,5,0,0,0,0,0,0,0,0
45528,0,0,0,4,0,1,1,0,0,0,0,0
45529,0,0,0,0,0,0,0,0,0,0,0,5
45534,0,0,0,3,0,0,0,0,0,0,0,5
45535,0,0,0,4,2,0,0,0,1,0,0,5
45538,0,0,0,4,0,0,0,0,0,0,0,5
45539,0,0,0,4,0,0,0,0,0,0,0,0
45541,0,0,0,3,0,1,0,0,0,0,0,0
45542,0,0,0,5,2,0,0,0,0,0,0,0
45543,0,0,0,4,0,0,0,0,0,0,0,0
45544,0,0,0,3,0,0,0,0,0,0,0,0
45545,0,0,0,3,0,0,0,0,0,0,0,0
45547,0,0,0,5,0,0,0,0,0,0,0,0
45548,0,0,0,4,0,0,0,0,0,0,0,5
45550,0,0,0,3,0,0,0,0,0,0,0,5
45555,0,0,0,3,0,0,0,0,0,0,0,0
45556,0,0,0,3,0,0,1,0,0,0,0,5
45559,0,0,0,3,0,0,0,0,0,0,0,5
45560,0,0,0,3,0,0,0,0,0,0,0,0
45561,0,0,0,4,0,0,0,0,0,0,0,0
45562,0,0,0,3,0,0,0,0,0,0,0,5
45567,0,0,0,4,2,0,0,0,0,0,0,0
45575,0,0,0,3,0,1,0,0,0,0,0,0
45577,0,0,0,3,0,1,0,0,0,0,0,5
45578,0,0,0,5,0,0,0,0,0,0,0,0
45579,0,0,0,3,0,0,0,0,0,0,0,0
45580,0,0,0,3,0,2,0,0,0,0,0,5
45581,0,0,0,3,0,0,0,0,0,0,0,0
45583,0,0,0,4,0,0,0,0,0,0,0,5
45584,0,0,0,3,0,0,0,0,0,0,1,5
45585,0,0,0,4,0,0,0,0,0,0,0,5
45586,0,0,0,4,1,0,0,0,0,0,0,5
45587,0,0,0,3,0,0,0,0,0,0,0,5
45589,0,0,0,4,0,0,0,0,2,0,0,0
45592,0,0,0,5,1,3,0,0,3,0,0,5
45593,0,0,0,3,0,0,0,0,0,0,0,0
45595,0,0,0,0,0,0,0,0,0,0,0,5
45597,0,0,0,3,0,0,0,0,0,0,0,5
45598,0,0,0,3,0,0,0,0,0,0,0,0
45600,0,0,0,4,0,1,0,0,0,0,0,5
45601,0,0,0,3,0,0,0,0,2,0,0,0
45603,5,0,0,3,0,0,0,0,0,0,0,0
45605,0,0,0,3,0,0,1,0,0,0,0,0
45606,0,0,0,5,0,2,0,0,0,0,0,5
45612,0,0,0,3,0,0,0,0,0,0,0,5
45615,0,0,0,3,0,0,0,0,0,0,0,5
45624,0,0,0,3,0,3,0,0,0,0,0,0
45625,0,0,0,3,0,0,0,0,0,0,0,5
45626,0,0,0,4,0,0,0,0,0,0,0,5
45627,0,0,0,3,0,0,0,0,0,0,0,0
45629,0,0,0,3,0,0,0,0,0,0,0,5
45641,0,0,0,4,0,0,0,0,0,0,0,5
45644,0,0,0,5,0,0,0,0,0,0,0,0
45648,0,0,0,3,0,0,0,0,0,0,1,5
45650,0,0,0,3,0,0,0,0,0,0,0,5
45651,0,0,0,3,0,1,0,0,0,0,0,0
45652,0,0,0,3,0,1,0,0,0,0,0,5
45654,0,0,0,4,0,0,0,0,0,0,2,0
45663,0,0,0,3,0,0,0,0,0,0,0,0
45669,0,0,0,3,0,0,0,0,0,0,0,0
45670,0,0,0,4,0,0,0,0,0,0,0,5
45672,0,0,0,3,0,0,0,0,0,0,0,5
45673,0,0,0,3,0,0,0,0,0,0,0,5
45680,0,0,0,4,0,0,0,0,0,0,0,0
45681,0,0,0,3,0,0,0,0,0,0,0,0
45683,0,0,0,3,0,0,0,0,0,0,0,5
45684,0,0,0,4,0,1,0,0,0,0,0,0
45688,0,0,0,5,0,0,0,0,0,0,0,0
45690,0,0,0,3,0,0,0,0,0,0,0,5
45695,0,0,0,3,0,0,0,0,0,0,0,5
45699,0,0,0,3,0,0,0,0,0,0,0,0
45700,0,2,0,3,0,1,0,0,0,0,0,5
45701,0,0,0,4,0,1,1,0,0,0,0,0
45705,0,0,0,0,0,0,0,0,0,0,0,5
45706,0,0,0,4,0,1,0,0,0,0,0,5
45710,0,0,0,4,0,3,0,0,1,0,0,5
45714,0,0,0,3,0,1,0,0,0,0,0,5
45715,0,0,0,3,0,0,0,0,0,0,0,5
45719,0,0,0,3,0,1,0,0,0,0,0,5
45720,0,0,0,4,0,0,0,0,0,0,0,0
45721,0,0,0,3,0,0,0,0,2,0,0,0
45728,0,0,0,5,1,3,0,0,3,0,0,5
45731,0,0,0,4,0,0,0,0,0,0,0,0
45733,0,0,0,3,0,0,0,0,0,0,0,5
45740,0,0,0,3,0,0,0,0,0,0,1,5
45742,0,0,0,3,0,0,0,0,0,0,0,5
45744,0,0,0,0,0,0,0,0,0,0,0,5
45745,0,0,0,5,2,1,0,0,0,0,0,0
45746,0,0,0,4,0,1,0,0,0,0,0,0
45749,0,0,0,5,0,0,0,0,0,0,0,5
45752,0,0,0,5,0,0,0,0,0,0,0,0
45754,0,0,0,3,0,0,0,0,0,0,0,5
45755,0,0,0,3,0,0,0,0,0,0,0,0
45756,0,0,0,4,0,1,1,0,0,0,0,0
45757,0,0,0,3,0,0,0,0,0,0,0,5
45760,0,0,0,4,0,0,0,0,0,0,0,5
45763,0,2,0,3,0,1,0,0,0,0,0,5
45769,0,0,0,4,0,1,0,0,1,0,0,5
45774,0,0,0,3,0,0,0,0,0,0,0,0
45775,0,0,0,3,0,1,0,0,0,0,0,5
45777,0,0,0,3,0,0,0,0,0,0,0,5
45779,0,0,0,4,0,0,0,0,0,0,0,5
45782,0,0,0,4,0,0,0,0,0,0,0,0
45784,0,0,0,3,0,2,0,0,0,0,0,0
45788,0,0,0,3,0,0,0,0,0,0,0,0
45793,0,0,0,4,0,0,0,0,0,0,0,5
45794,0,0,0,3,0,0,0,0,5,0,0,5
45796,0,0,0,3,0,0,1,0,0,0,0,5
45797,0,0,0,5,0,3,0,0,2,0,0,5
45799,0,0,0,4,0,0,2,0,0,0,0,5
45800,0,0,0,3,0,0,0,0,0,0,0,0
45803,0,0,0,3,0,1,0,0,0,0,0,5
45807,0,0,0,4,0,0,2,0,0,0,0,5
45809,0,0,0,3,0,0,1,0,0,0,0,5
45810,0,0,0,5,0,3,0,0,2,0,0,5
45812,0,0,0,3,0,0,0,0,0,0,0,0
45813,0,0,0,2,0,0,0,0,0,0,0,5
45814,0,0,0,3,0,0,0,0,0,0,0,5
45816,0,0,0,3,0,0,0,0,0,0,0,5
45817,0,0,0,3,0,0,0,0,0,0,0,0
45818,0,0,0,5,0,3,0,0,2,0,0,5
45819,0,0,0,3,0,1,0,0,0,0,0,5
45820,0,0,0,3,0,0,0,0,0,0,0,0
45823,0,0,0,3,0,0,0,0,0,0,0,5
45825,0,0,0,3,0,0,0,0,0,0,0,0
45826,0,0,0,4,0,1,0,0,0,0,0,5
45828,0,0,0,3,0,0,0,0,0,5,0,0
45830,0,0,0,3,0,0,0,0,0,0,0,5
45832,0,0,0,3,0,0,0,0,0,0,0,0
45833,0,0,0,5,0,0,0,0,0,0,0,0
45834,0,0,0,2,0,0,0,0,0,0,0,5
45835,0,0,0,3,0,1,0,0,0,0,0,5
45838,0,0,0,4,0,2,0,0,0,0,0,5
45840,0,0,0,4,0,1,0,0,0,0,0,0
45841,0,0,0,3,0,2,0,0,0,0,0,5
45842,0,0,0,3,0,0,0,0,0,0,0,5
45846,0,0,0,3,0,0,0,0,0,0,0,0
45849,0,0,0,1,0,0,0,0,0,0,0,0
45850,0,0,0,3,0,0,0,0,0,0,0,0
45852,0,0,0,3,0,0,0,0,0,0,0,0
45855,0,0,2,3,0,1,0,0,0,0,0,0
45859,1,0,0,3,0,0,0,0,0,0,0,5
45862,0,0,2,3,0,1,0,0,0,0,0,0
45865,0,0,2,3,0,1,0,0,0,0,0,0
45867,0,0,2,3,0,1,0,0,0,0,0,0
45868,1,0,0,3,0,0,0,0,0,0,0,5
45870,0,0,0,5,0,3,0,0,2,0,0,5
45871,5,0,0,4,5,0,0,0,0,0,0,1
45872,0,0,0,3,0,0,0,0,0,0,0,5
45873,0,0,0,3,0,0,0,0,0,0,0,0
45874,0,0,0,3,0,1,0,0,0,0,0,5
45876,0,0,0,3,0,0,0,0,0,0,0,5
45877,0,0,0,4,0,1,0,0,0,0,0,0
45880,0,0,0,3,0,2,0,0,0,0,1,5
45883,0,0,0,5,0,0,0,0,0,0,0,4
45885,0,0,0,3,0,0,0,0,0,0,0,0
45886,0,0,0,3,0,0,0,0,0,0,0,5
45888,0,0,0,4,0,3,0,0,0,0,0,5
45889,0,0,0,3,0,0,0,0,0,0,0,5
45893,0,0,0,3,0,0,0,0,0,0,0,5
45894,0,0,0,3,0,2,0,0,0,0,0,5
45895,0,0,0,3,0,1,0,0,0,0,0,5
45896,0,0,0,3,0,0,0,0,0,0,0,0
45897,5,0,0,4,5,0,0,0,0,0,0,1
45899,0,0,0,4,0,0,0,0,0,0,0,5
45900,0,0,0,3,0,0,0,0,0,0,0,5
45901,0,0,0,3,1,1,0,0,0,0,0,0
45903,0,0,0,3,0,1,0,0,0,0,0,5
45904,0,0,0,4,0,0,0,0,0,0,0,5
45905,0,0,0,4,0,0,0,0,0,1,0,5
45906,0,0,0,3,0,0,0,0,0,0,0,5
45910,0,0,0,3,2,1,0,0,0,0,0,0
45911,0,0,0,3,0,0,0,0,0,0,0,0
45912,0,0,0,3,0,1,0,0,0,0,0,5
45915,5,0,0,3,0,0,0,0,0,0,0,3
45916,0,0,0,3,1,1,0,0,0,0,0,0
45917,0,0,0,4,2,0,0,0,0,0,0,5
45918,0,0,0,3,0,0,0,0,0,0,0,0
45919,0,0,0,3,0,0,0,0,0,0,0,5
45921,0,0,0,3,0,0,1,0,0,0,0,5
45922,0,0,0,3,0,0,0,0,0,0,0,5
45925,0,0,0,5,0,0,0,0,3,0,1,0
45926,0,0,0,3,0,0,0,0,0,0,0,5
45929,0,0,0,4,0,1,0,0,0,0,0,0
45930,0,0,0,3,0,0,0,0,0,0,0,5
45932,0,0,0,0,1,1,0,0,0,0,0,0
45933,0,0,0,4,0,1,0,0,0,0,0,0
45935,0,0,0,3,0,0,0,0,0,0,0,5
45936,0,0,0,3,0,0,0,0,0,0,0,5
45937,0,0,0,3,0,0,0,0,0,0,0,5
45938,0,0,0,3,0,0,0,0,0,0,0,5
45939,0,0,0,3,0,0,1,0,0,0,0,5
45940,0,0,0,5,0,2,0,0,0,0,0,0
45945,0,0,0,3,0,0,0,0,0,0,0,5
45946,0,0,0,3,0,1,0,0,0,0,1,5
45949,0,0,0,2,0,1,0,0,0,0,0,0
45950,0,0,0,3,0,0,0,0,0,0,0,5
45951,0,0,0,3,0,0,0,0,0,0,0,5
45953,0,0,0,5,0,2,0,0,0,0,0,0
45955,0,0,0,3,0,0,0,0,0,0,0,5
45956,0,0,0,3,0,0,0,0,0,0,0,5
45957,0,0,0,3,0,0,0,0,0,0,0,5
45958,0,0,0,5,0,2,0,0,0,0,0,0
45959,0,0,0,3,0,0,0,0,0,0,0,5
45960,0,0,0,3,0,0,0,0,0,0,0,5
45961,0,0,0,3,0,0,0,0,0,0,0,5
45962,0,0,0,5,0,2,0,0,0,0,0,0
45964,5,0,0,4,5,0,0,0,0,0,0,1
45965,0,0,0,3,0,0,0,0,0,0,0,5
45968,0,0,0,3,0,1,0,0,0,0,0,5
45973,0,0,0,3,1,1,0,0,0,0,0,5
45975,0,0,0,4,0,0,0,0,0,0,0,5
45976,5,0,0,5,0,0,0,0,0,0,0,3
45979,0,0,0,4,0,1,0,0,0,0,1,0
45980,0,0,0,4,0,0,0,0,0,0,0,0
45981,0,0,0,3,0,1,0,0,0,0,0,5
45984,0,0,0,5,0,1,0,0,0,0,0,5
45985,0,0,0,3,0,0,0,0,0,0,0,0
45989,0,0,0,3,0,1,0,0,0,0,0,5
45990,0,0,0,3,0,1,0,0,0,0,1,5
45991,0,0,0,4,0,0,0,0,0,0,0,0
45992,0,0,0,3,0,0,0,0,0,0,0,0
45993,0,0,0,3,0,0,0,0,0,0,0,5
45994,0,0,0,3,0,0,0,0,0,0,0,0
45996,0,0,0,2,0,1,0,0,0,0,0,0
45999,0,0,0,3,0,0,0,0,0,0,0,0
46000,0,0,0,4,0,0,0,0,0,0,2,5
46001,0,0,0,3,0,0,0,0,0,0,0,5
46002,0,0,0,3,0,0,0,0,0,0,0,0
46007,0,0,0,4,0,1,0,0,0,0,0,5
46008,0,0,0,3,0,0,0,0,0,0,0,5
46010,0,0,0,3,0,0,0,0,0,0,0,5
46013,0,0,0,3,0,1,0,0,0,0,0,5
46016,0,0,0,3,0,0,0,0,0,0,0,5
46017,5,0,0,4,5,0,0,0,0,0,0,1
46020,0,0,0,3,0,0,0,0,0,0,0,5
46021,0,0,0,3,0,0,0,0,0,0,0,0
46023,0,0,0,3,0,0,0,0,0,0,0,5
46024,0,0,0,5,0,2,0,0,0,0,0,0
46027,0,0,0,5,0,2,0,0,0,0,0,0
46030,0,0,0,3,0,0,0,0,0,0,0,5
46031,0,0,0,3,0,0,0,0,0,0,0,5
46035,0,0,0,3,0,0,0,0,0,0,0,5
46038,0,0,0,4,0,1,0,0,0,0,0,5
46039,0,0,0,4,0,0,0,0,0,0,0,5
46040,0,0,0,3,0,0,0,0,0,0,0,0
46041,0,0,0,3,0,0,0,0,0,0,0,5
46042,0,0,0,4,0,0,0,0,0,0,0,5
46044,0,0,0,4,0,1,0,0,0,0,0,5
46046,0,0,0,3,0,0,0,0,0,0,0,0
46047,0,0,2,3,0,1,0,0,0,0,0,0
46049,0,0,0,3,0,1,0,0,1,0,0,0
46050,0,0,0,5,0,1,0,0,0,0,0,5
46051,0,0,0,3,0,1,0,0,0,0,0,5
46054,0,0,0,4,0,0,0,0,0,0,0,0
46058,0,0,1,5,0,1,0,0,0,0,0,0
46059,0,0,0,3,0,1,0,0,0,0,0,5
46060,5,0,0,3,0,0,0,0,0,0,0,3
46062,0,0,0,3,0,0,0,0,0,0,0,0
46067,0,0,0,3,0,1,0,0,0,0,0,5
46068,0,0,0,3,0,0,0,0,0,0,0,5
46069,0,0,0,3,2,0,0,0,0,0,0,5
46070,0,0,0,3,0,0,0,0,0,0,0,5
46073,0,0,0,4,0,0,0,0,0,0,0,5
46075,0,0,0,3,0,1,0,0,0,0,0,5
46076,1,0,0,3,0,0,0,0,0,0,0,5
46078,0,0,2,3,0,1,0,0,0,0,0,0
46079,0,0,0,3,0,0,0,0,0,0,0,5
46080,0,0,2,3,0,1,0,0,0,0,0,0
46081,0,0,0,3,0,0,0,0,0,0,0,5
46082,0,0,0,3,0,0,0,0,0,0,0,5
46083,0,0,0,3,0,0,0,0,0,0,0,5
46084,0,0,2,3,0,1,0,0,0,0,0,0
46085,1,0,0,3,0,0,0,0,0,0,0,5
46086,0,0,0,3,0,0,0,0,0,0,0,5
46088,0,0,0,2,0,0,0,0,0,0,0,0
46089,0,5,0,3,0,2,0,0,0,3,0,5
46090,0,0,0,3,1,1,0,0,0,0,0,0
46091,0,0,0,2,0,0,0,1,0,0,0,5
46092,0,0,0,3,0,0,0,0,0,0,0,5
46096,0,0,0,4,0,0,0,0,0,0,0,0
46098,0,5,0,3,0,2,0,0,0,3,0,5
46099,0,0,0,2,0,0,0,0,0,0,0,0
46101,0,0,0,2,0,0,0,0,0,0,0,0
46102,0,0,0,2,0,0,0,1,0,0,0,5
46103,0,0,0,3,0,1,0,0,1,0,0,5
46106,0,0,0,3,0,0,0,0,5,5,0,3
46108,0,0,0,3,0,0,0,0,0,0,0,5
46117,0,0,0,4,0,0,0,0,0,0,0,0
46119,0,0,0,3,0,2,0,0,0,0,0,5
46123,0,0,0,2,0,0,0,0,0,0,0,5
46125,0,0,0,4,0,0,1,0,0,0,0,5
46127,0,0,0,3,0,2,0,0,0,0,0,0
46129,0,0,0,3,0,0,0,0,5,0,0,4
46130,0,0,0,3,0,0,0,0,0,0,0,5
46133,0,0,0,1,0,0,0,0,0,0,0,0
46135,0,0,0,3,0,0,0,0,0,0,0,0
46136,0,0,0,3,0,0,0,0,0,0,0,0
46137,0,0,0,2,0,0,0,0,0,0,0,0
46139,0,0,0,2,0,0,0,0,0,0,0,5
